YearsExperience,Salary
1.3,17700
1.5,17629
1.7,17355
1.9,23230
2.1,21521
2.3,23703
2.5,21581
2.7,22128
2.9,15865
3.1,19049
3.3,18793
3.5,22434
3.7,32744
3.9,20004
4.1,21990
4.3,31089
4.5,23779
4.7,20212
4.9,25980
5.1,26912
5.3,28897
5.5,28885
5.7,33033
5.9,24774
6.1,21026
6.3,49190
6.5,50125
6.7,54994
6.9,52593
7.1,52563
7.3,42980
7.5,37257
7.7,49905
7.9,36049
8.1,42079
8.3,47287
8.5,48745
8.7,38373
8.9,50449
9.1,73895
9.3,66807
9.5,64256
9.7,54391
9.9,61571
10.1,60923
10.3,67278
10.5,80527
